course_name,course_img,course_price,course_desc,last_update,sub_id,level_id,course_status,durationDAY,course_Title
Xác su?t th?ng kê I,img/course-2-1,75000 ,"Khóa h?c xác su?t và th?ng kê là m?t khóa h?c co b?n giúp ngu?i h?c hi?u v? cách tính toán và áp d?ng các khái ni?m co b?n c?a hai linh v?c này. Nó du?c thi?t k? d? giúp ngu?i m?i b?t d?u có du?c ki?n th?c và k? nang can b?n trong xác su?t và th?ng kê.

Trong khóa h?c này, b?n s? du?c gi?i thi?u v?i các khái ni?m co b?n nhu bi?n s?, phân ph?i, chu?i th?i gian và mô hình h?i quy tuy?n tính. B?n s? h?c cách tính toán trung bình, phuong sai, d? l?ch chu?n và các d?i lu?ng th?ng kê khác.

Bên c?nh dó, khóa h?c cung s? giúp b?n hi?u rõ hon v? các phuong pháp th?ng kê co b?n d? xác d?nh m?i quan h? gi?a các bi?n s? trong t?p d? li?u. B?n s? h?c cách xây d?ng mô hình cho các d? li?u liên t?c và r?i r?c.

Khóa h?c s? d?ng các ví d? và bài t?p giúp ngu?i h?c áp d?ng nh?ng ki?n th?c dã h?c vào th?c t? và n?m v?ng các k? nang th?ng kê co b?n. V?i khóa h?c này, b?n s? có du?c n?n t?ng v?ng ch?c d? ti?p t?c h?c t?p và phát tri?n ki?n th?c th?c t? trong linh v?c xác su?t và th?ng kê.""",3/3/2022,2,1,3/5/2022,30,Xác su?t th?ng kê cho ngu?i m?i b?t d?u
Ð?i s? tuy?n tính I,img/course-2-2,75000 ,"Khóa h?c d?i s? tuy?n tính là m?t khóa h?c co b?n trong toán h?c, và du?c gi?i thi?u cho nh?ng ngu?i m?i b?t d?u h?c toán. Khóa h?c này gi?ng d?y v? các phuong pháp d? gi?i các bài toán liên quan d?n h? d?i s? tuy?n tính.

Trong khóa h?c này, b?n s? b?t d?u v?i ki?n ??th?c co b?n v? d?i s? tuy?n tính, bao g?m các khái ni?m v? ma tr?n, vector và h? phuong trình tuy?n tính. Sau dó, b?n s? h?c v? các phép tính co b?n trong d?i s? tuy?n tính, bao g?m c?ng, tr?, nhân ma tr?n và tích vô hu?ng.

Sau khi hoàn thành ph?n co b?n, khóa h?c s? ti?p t?c v?i vi?c gi?i các h? phuong trình tuy?n tính b?ng các phuong pháp khác nhau, bao g?m phuong pháp kh? Gauss và d?nh th?c. B?n s? h?c cách áp d?ng các phuong pháp này vào các ví d? th?c t?, nhu trong khoa h?c máy tính và ki thu?t di?n t?.

Khóa h?c d?i s? tuy?n tính r?t quan tr?ng trong nhi?u linh v?c khác nhau, bao g?m khoa h?c máy tính, ki thu?t và khoa h?c d? li?u. N?u b?n mu?n b?t d?u h?c toán ho?c mu?n nâng cao ki?n ??th?c c?a mình trong linh v?c này, thì dây là m?t khóa h?c tuy?t v?i d? b?t d?u.",3/4/2022,2,1,3/6/2022,30,Ð?i s? tuy?n tính cho ngu?i m?i b?t d?u
Gi?i tích I,img/course-2-3,75000 ,"Khóa h?c gi?i tích là m?t khóa h?c co b?n trong toán h?c và nó dành cho nh?ng ngu?i m?i b?t d?u h?c toán. Khóa h?c này s? giúp b?n hi?u các khái ni?m co b?n c?a gi?i tích, t? dó giúp b?n có th? áp d?ng ki?n th?c này vào các v?n d? trong cu?c s?ng hàng ngày.

Trong khóa h?c này, b?n s? b?t d?u v?i các khái ni?m co b?n nhu d?o hàm và tích phân. B?n s? h?c cách tính d?o hàm c?a m?t hàm s? và cách s? d?ng d?o hàm d? tìm c?c tr? c?a m?t hàm s?. Sau dó, khóa h?c s? gi?i thi?u cho b?n v? tích phân và các phuong pháp tính toán tích phân don gi?n.

Sau khi hoàn thành ph?n co b?n, khóa h?c s? ti?p t?c v?i vi?c gi?i thi?u cho b?n các khái ni?m cao c?p hon, bao g?m phép tích phân du?ng, phép tích phân ba chi?u và phuong trình vi phân. B?n s? h?c cách s? d?ng các phuong pháp này d? gi?i quy?t các v?n d? trong nhi?u linh v?c khác nhau, bao g?m khoa h?c máy tính, k? thu?t và v?t lý.

Khóa h?c gi?i tích r?t quan tr?ng trong nhi?u linh v?c, d?c bi?t là trong khoa h?c t? nhiên và k? thu?t. N?u b?n mu?n b?t d?u h?c toán ho?c mu?n nâng cao ki?n ??th?c c?a mình trong linh v?c này, thì dây là m?t khóa h?c tuy?t v?i d? b?t d?u.",3/5/2022,2,1,3/7/2022,30,Gi?i tích cho ngu?i m?i b?t d?u
Toán r?i r?c I,img/course-2-4,75000 ,"Khóa h?c toán r?i r?c là m?t khóa h?c co b?n trong toán h?c và giành cho nh?ng ngu?i m?i b?t d?u h?c toán. Khóa h?c này s? giúp b?n hi?u các khái ni?m co b?n c?a toán r?i r?c, t? dó giúp b?n có th? áp d?ng ki?n th?c này vào các v?n d? trong cu?c s?ng hàng ngày.

Trong khóa h?c này, b?n s? du?c gi?i thi?u v?i các khái ni?m co b?n nhu t?p h?p, d? th?, quan h? và logic. B?n s? h?c cách phân tích các t?p h?p, hi?u du?c các thu?c tính co b?n c?a chúng và cách s? d?ng chúng d? gi?i quy?t các v?n d?.

Sau khi hoàn thành ph?n co b?n, khóa h?c s? gi?i thi?u cho b?n v? các khái ni?m nâng cao hon, bao g?m lu?ng t?, hàm sinh và combinatorics. B?n s? h?c cách s? d?ng các phuong pháp này d? gi?i quy?t các v?n d? liên quan d?n xác su?t và th?ng kê, và áp d?ng chúng vào các ví d? th?c t? nhu trong khoa h?c máy tính, tài chính và kinh doanh.

Khóa h?c toán r?i r?c là r?t quan tr?ng trong nhi?u linh v?c, d?c bi?t là trong khoa h?c máy tính, k? thu?t và kinh doanh. N?u b?n mu?n b?t d?u h?c toán ho?c mu?n nâng cao ki?n ??th?c c?a mình trong linh v?c này, thì dây là m?t khóa h?c tuy?t v?i d? b?t d?u.",3/6/2022,2,1,3/8/2022,30,Toán r?i r?c cho ngu?i m?i b?t d?u
Hình h?c gi?i tích I,img/course-2-5,75000 ,"Khóa h?c hình h?c gi?i tích là m?t khóa h?c co b?n trong toán h?c và ch? y?u dành cho nh?ng ngu?i m?i b?t d?u h?c toán. Khóa h?c này s? giúp b?n hi?u các khái ni?m co b?n c?a hình h?c gi?i tích, t? dó giúp b?n có th? áp d?ng ki?n th?c này vào các v?n d? trong cu?c s?ng hàng ngày.

Trong khóa h?c này, b?n s? du?c gi?i thi?u v?i các khái ni?m co b?n v? không gian vector và d?i s? tuy?n tính, t? dó b?n s? h?c cách áp d?ng các khái ni?m này d? gi?i quy?t các v?n d? hình h?c. B?n s? h?c cách bi?u di?n các d?i tu?ng hình h?c nhu di?m, du?ng, m?t ph?ng và da giác b?ng cách s? d?ng ma tr?n và vector.

Sau khi hoàn thành ph?n co b?n, khóa h?c s? gi?i thi?u cho b?n v? các khái ni?m nâng cao hon, bao g?m hình h?c riêng và gi?i tích riêng. B?n s? h?c cách tính gradient và divergence c?a m?t hàm s?, và cách s? d?ng chúng d? gi?i quy?t các v?n d? liên quan d?n hình h?c và v?t lý.

Khóa h?c hình h?c gi?i tích là r?t quan tr?ng trong nhi?u linh v?c, d?c bi?t là trong khoa h?c máy tính, k? thu?t và v?t lý. N?u b?n mu?n b?t d?u h?c toán ho?c mu?n nâng cao ki?n ??th?c c?a mình trong linh v?c này, thì dây là m?t khóa h?c tuy?t v?i d? b?t d?u.",3/7/2022,2,1,3/9/2022,30,Hình h?c gi?i tích cho ngu?i m?i b?t d?u
Ð?i s? d?i cuong,img/course-2-6,75000 ,"Khóa h?c d?i s? d?i cuong là m?t khóa h?c cung c?p ki?n th?c co b?n v? d?i s? cho ngu?i m?i b?t d?u. Khóa h?c này giúp b?n hi?u các khái ni?m co b?n c?a d?i s?, bao g?m các phép tính c?ng, tr?, nhân, chia, và quy t?c uu tiên trong các phép tính.

Ngoài ra, khóa h?c còn gi?i thi?u v? các khái ni?m quan tr?ng nhu bi?u th?c d?i s?, phép ngh?ch d?o, phân s? và d?nh lý Pythagoras. B?n s? du?c h?c cách gi?i các bài toán don gi?n s? d?ng các ki?n th?c này.

Các bài t?p trong khóa h?c cung r?t h?u ích d? b?n có th? áp d?ng các ki?n th?c dã h?c vào th?c t?. Cu?i khóa h?c, b?n s? có du?c n?n t?ng v?ng ch?c v? d?i s? d? ti?p t?c h?c t?p nh?ng ch? d? nâng cao hon, ch?ng h?n nhu d?i s? tuy?n tính hay d?i s? d?i s?.

M?t s? khóa h?c d?i s? d?i cuong có th? yêu c?u ki?n th?c toán h?c co b?n, tuy nhiên, n?u b?n không có ki?n th?c toán h?c tru?c dó, các khóa h?c này cung s? giúp b?n h?c du?c nh?ng k? nang c?n thi?t d? gi?i quy?t các bài toán don gi?n.

Khóa h?c d?i s? d?i cuong là m?t khóa h?c cung c?p ki?n th?c co b?n v? d?i s? cho ngu?i m?i b?t d?u. Khóa h?c này giúp b?n hi?u các khái ni?m co b?n c?a d?i s?, bao g?m các phép tính c?ng, tr?, nhân, chia, và quy t?c uu tiên trong các phép tính.

Ngoài ra, khóa h?c còn gi?i thi?u v? các khái ni?m quan tr?ng nhu bi?u th?c d?i s?, phép ngh?ch d?o, phân s? và d?nh lý Pythagoras. B?n s? du?c h?c cách gi?i các bài toán don gi?n s? d?ng các ki?n th?c này.

Các bài t?p trong khóa h?c cung r?t h?u ích d? b?n có th? áp d?ng các ki?n th?c dã h?c vào th?c t?. Cu?i khóa h?c, b?n s? có du?c n?n t?ng v?ng ch?c v? d?i s? d? ti?p t?c h?c t?p nh?ng ch? d? nâng cao hon, ch?ng h?n nhu d?i s? tuy?n tính hay d?i s? d?i s?.

M?t s? khóa h?c d?i s? d?i cuong có th? yêu c?u ki?n th?c toán h?c co b?n, tuy nhiên, n?u b?n không có ki?n th?c toán h?c tru?c dó, các khóa h?c này cung s? giúp b?n h?c du?c nh?ng k? nang c?n thi?t d? gi?i quy?t các bài toán don gi?n.",3/8/2022,2,1,3/10/2022,30,Gi?i thi?u v? môn d?i s?
Th?c hành tính toán,img/course-2-7,75000 ,"Khóa h?c th?c hành tính toán cho ngu?i m?i b?t d?u có th? bao g?m các ch? d? sau:

Các phép tính co b?n: Khóa h?c có th? b?t d?u v?i vi?c gi?i thi?u các phép tính co b?n nhu c?ng, tr?, nhân và chia d? xây d?ng n?n t?ng cho t? h?p tính toán ph?c t?p hon.

Th?c hành v?i b? d?m: Khóa h?c có th? cho sinh viên th?c hành v?i b? d?m d? làm quen v?i các s? h?c co b?n và cách tính toán chúng.

Ð?i don v? do: Các bài t?p trong khóa h?c có th? yêu c?u sinh viên chuy?n d?i gi?a các don v? do khác nhau nhu mét, feet, inch, kilogram, pound, gram,...

Tính toán trong cu?c s?ng hàng ngày: Khóa h?c có th? gi?i thích nh?ng ví d? c? th? trong cu?c s?ng hàng ngày khi ph?i áp d?ng tính toán nhu tính thu?, tính ti?n tip, tính luong,...

S? d?ng ?ng d?ng tính toán: Ngoài vi?c s? d?ng máy tính, khóa h?c có th? gi?i thi?u các ?ng d?ng tính toán khác nhu b?ng tính Excel, Matlab, Python d? giúp sinh viên có th? áp d?ng ki?n th?c tính toán vào các bài toán th?c t?.

Gi?i quy?t v?n d?: Khóa h?c có th? cung c?p cho sinh viên m?t s? bài toán d? th?c hành gi?i quy?t v?n d? và trình bày các phuong pháp, k?t qu? c?a mình.

T?t c? các ch? d? trên d?u du?c thi?t k? d? giúp sinh viên m?i b?t d?u tích luy ki?n th?c và k? nang tính toán co b?n và ?ng d?ng chúng vào cu?c s?ng hàng ngày.",3/9/2022,2,1,3/11/2022,30,Cung c?p các ki nang th?c hành tính toán co b?n
Topo d?i cuong,img/course-2-8,75000 ,"Topology là m?t nhánh c?a toán h?c nghiên c?u tính ch?t không gian và du?ng cong. M?t khóa h?c topology cho ngu?i m?i b?t d?u thu?ng bao g?m các khái ni?m co b?n, ví d? nhu:

Khái ni?m v? t?p h?p, d? do kho?ng cách và hình d?ng c?a các d?i tu?ng không gian.
Các khái ni?m co b?n trong topology nhu d?nh nghia v? không gian metric, không gian topological, và các tính ch?t c?a chúng nhu liên thông, phân ho?ch, dóng/m?, du?c xác d?nh b?ng cách s? d?ng các t?p con.
Các d?nh lý co b?n trong topology nhu d?nh lý Banach-Tarski (v? phân tích m?t kh?i c?u thành nhi?u ph?n và tái l?p chúng thành hai kh?i c?u có di?n tích l?n hon), d?nh lý Euler (liên quan d?n s? d?ng c?a các da di?n trên không gian Euclide) và d?nh lý Jordan (dua ra di?u ki?n d? m?t du?ng cong du?c chia thành hai ph?n không giao).
?ng d?ng c?a topology trong các linh v?c khác nhu v?t lý, sinh h?c, kinh t?, và máy tính.
M?t khóa h?c topology cho ngu?i m?i b?t d?u thu?ng s? d?ng phuong pháp gi?ng d?y tr?c quan, v?i vi?c s? d?ng hình ?nh và ví d? d? gi?i thích các khái ni?m và d?nh lý. Ngoài ra, các bài t?p và ví d? cung du?c s? d?ng d? giúp h?c sinh hi?u sâu hon các khái ni?m và áp d?ng chúng vào nh?ng v?n d? th?c t?.",3/10/2022,2,1,3/12/2022,30,Gi?i thi?u v? Topology
Co s? hình h?c vi phân,img/course-2-9,75000 ,"Khóa h?c co s? hình h?c vi phân là m?t khóa h?c giúp ngu?i h?c hi?u v? các khái ni?m và công c? co b?n c?a hình h?c vi phân. Khóa h?c bao g?m các ch? d? nhu d?o hàm, tích phân và các ?ng d?ng c?a chúng trong hình h?c và v?t lý.

Trong khóa h?c này, ngu?i h?c s? du?c gi?i thi?u v?i các khái ni?m can b?n c?a d?o hàm, bao g?m d?o hàm riêng, d?o hàm c?a hàm s? t?ng quát và m?t s? tính ch?t quan tr?ng c?a d?o hàm. Sau dó, khóa h?c s? ti?p t?c v?i tích phân, bao g?m tích phân không xác d?nh, tích phân xác d?nh và tích phân du?ng cong.

Ngoài ra, khóa h?c cung gi?i thi?u các ?ng d?ng c?a hình h?c vi phân trong các linh v?c khác nhau, bao g?m các bài toán liên quan d?n t?c d? và gia t?c, tìm di?n tích và th? tích, các bài toán t?i uu và các bài toán liên quan d?n các phuong trình vi phân.

Ð? ti?p c?n khóa h?c này, ngu?i h?c c?n có ki?n th?c can b?n v? d?i s? và tính toán, bao g?m gi?i phuong trình và véc-to. Ngoài ra, ngu?i h?c cung c?n có hi?u bi?t co b?n v? các hàm s? và d? th? c?a chúng.",3/11/2022,2,1,3/13/2022,30,Gi?i thi?u v? hình h?c vi phân
Gi?i tích hàm,img/course-2-10,100000 ,"Khóa h?c v? Gi?i tích hàm s? cung c?p cho b?n nh?ng ki?n th?c và k? nang c?n thi?t d? phân tích, gi?i quy?t các bài toán liên quan d?n tích phân và vi phân. Khóa h?c này thu?ng bao g?m các ch? d? nhu lu?ng giác, d?o hàm, tích phân, nguyên hàm, tính gi?i h?n và các ?ng d?ng c?a Gi?i tích hàm trong các linh v?c khác nhau.

Trong khóa h?c này, b?n s? h?c cách tính d?o hàm c?a m?t hàm s?, tìm giá tr? c?c tr? và các di?m u?n c?a m?t d? th?. B?n cung s? du?c h?c cách tính tích phân c?a m?t hàm và s? d?ng các công th?c tích phân d? gi?i quy?t các bài toán ph?c t?p. Ngoài ra, b?n còn du?c gi?i thi?u v?i khái ni?m nguyên hàm và các ?ng d?ng c?a nó.

Khóa h?c có th? du?c thi?t k? cho các sinh viên khoa h?c, k? thu?t, toán h?c ho?c các chuyên ngành liên quan d?n qu?n lý, kinh t?, y t?... Các phuong pháp gi?ng d?y trong khóa h?c có th? bao g?m bài gi?ng tr?c ti?p, th?o lu?n nhóm và các bài t?p th?c hành d? h? tr? vi?c h?c t?p c?a sinh viên.",3/12/2022,2,1,3/14/2022,60,Nâng cao ki nang gi?i tích v?i gi?i tích hàm
